run_id,dataset,method,scenario,seed,task_idx,metric,value
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,7,FWT,0.8520000000000002
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,7,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,7,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,A_t,0.7602222222222222
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,AIA,0.8313048500881836
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,BWT,-0.07737500000000001
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,Forgetting,0.07737500000000001
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,FWT,0.8365
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,8,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,A_t,0.7580285714285714
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,AIA,0.8239772222222224
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,BWT,-0.07722222222222226
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,Forgetting,0.07722222222222226
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,FWT,0.8290000000000001
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,RAG_mean,-0.12333333333333334
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,Repetition_Gain,0.0023809523809522615
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,Anchor_Retention,nan
cifar224__simplecil__distribution_shift__seed1,cifar224,simplecil,distribution_shift,1,9,Long_Range_Retention,0.758
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,A_t,0.933
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,AIA,0.933
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,BWT,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,Forgetting,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,FWT,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,0,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,A_t,0.8885000000000001
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,AIA,0.9107500000000001
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,BWT,-0.03300000000000003
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,Forgetting,0.03300000000000003
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,FWT,0.933
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,1,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,A_t,0.874
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,AIA,0.8985
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,BWT,-0.04049999999999998
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,Forgetting,0.04049999999999998
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,FWT,0.905
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,2,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,A_t,0.8402499999999999
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,AIA,0.8839375
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,BWT,-0.04733333333333334
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,Forgetting,0.04733333333333334
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,FWT,0.9010000000000001
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,3,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,A_t,0.8183999999999999
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,AIA,0.87083
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,BWT,-0.06524999999999997
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,Forgetting,0.06524999999999997
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,FWT,0.87575
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,4,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,A_t,0.7948333333333334
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,AIA,0.8581638888888888
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,BWT,-0.06980000000000006
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,Forgetting,0.06980000000000006
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,FWT,0.8705999999999999
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,5,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,A_t,0.7921428571428573
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,AIA,0.84873231292517
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,BWT,-0.06900000000000002
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,Forgetting,0.06900000000000002
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,FWT,0.8530000000000001
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,6,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,A_t,0.771875
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,AIA,0.8391251488095238
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,BWT,-0.07271428571428573
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,Forgetting,0.07271428571428573
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,FWT,0.8512857142857143
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,7,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,A_t,0.7601111111111112
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,AIA,0.830345811287478
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,BWT,-0.07762500000000006
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,Forgetting,0.07762500000000006
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,FWT,0.8355
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,8,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,A_t,0.7594857142857143
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,AIA,0.8232598015873016
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,BWT,-0.07555555555555561
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,Forgetting,0.07555555555555561
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,FWT,0.8291111111111111
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,RAG_mean,-0.12333333333333334
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,Repetition_Gain,0.010476190476190417
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,Anchor_Retention,nan
cifar224__simplecil__distribution_shift__seed2,cifar224,simplecil,distribution_shift,2,9,Long_Range_Retention,0.76
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,A_t,0.9299999999999999
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,AIA,0.9299999999999999
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,BWT,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,Forgetting,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,FWT,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,0,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,A_t,0.887
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,AIA,0.9085
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,BWT,-0.03400000000000003
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,Forgetting,0.03400000000000003
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,FWT,0.9299999999999999
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,1,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,A_t,0.8720000000000002
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,AIA,0.8963333333333333
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,BWT,-0.04249999999999993
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,Forgetting,0.04249999999999993
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,FWT,0.904
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,2,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,A_t,0.8395
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,AIA,0.882125
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,BWT,-0.0466666666666666
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,Forgetting,0.0466666666666666
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,FWT,0.9003333333333333
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,3,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,A_t,0.8172
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,AIA,0.86914
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,BWT,-0.06549999999999997
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,Forgetting,0.06549999999999997
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,FWT,0.8745
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,4,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,A_t,0.7965
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,AIA,0.8570333333333333
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,BWT,-0.06820000000000004
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,Forgetting,0.06820000000000004
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,FWT,0.8695999999999999
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,5,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,A_t,0.7938571428571428
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,AIA,0.8480081632653061
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,BWT,-0.06800000000000002
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,Forgetting,0.06800000000000002
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,FWT,0.8533333333333334
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,6,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,A_t,0.772125
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,AIA,0.8385227678571429
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,BWT,-0.073
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,Forgetting,0.073
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,FWT,0.8521428571428571
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,7,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,A_t,0.7602222222222221
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,AIA,0.8298227072310406
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,BWT,-0.077125
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,Forgetting,0.077125
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,FWT,0.8360000000000001
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,RAG_mean,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,8,Repetition_Gain,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,A_t,0.7586428571428572
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,AIA,0.8227047222222221
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,BWT,-0.07600000000000001
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,Forgetting,0.07600000000000001
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,FWT,0.8287777777777778
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,RAG_mean,-0.11333333333333333
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,Repetition_Gain,0.008571428571428563
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,Anchor_Retention,nan
cifar224__simplecil__distribution_shift__seed3,cifar224,simplecil,distribution_shift,3,9,Long_Range_Retention,0.7579999999999999
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,A_t,0.932
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,AIA,0.932
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,BWT,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,Forgetting,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,FWT,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,0,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,A_t,0.8885
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,AIA,0.91025
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,BWT,-0.03300000000000003
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,Forgetting,0.03300000000000003
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,FWT,0.932
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,1,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,A_t,0.8743333333333334
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,AIA,0.8982777777777778
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,BWT,-0.038999999999999924
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,Forgetting,0.038999999999999924
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,FWT,0.905
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,2,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,A_t,0.8385
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,AIA,0.8833333333333333
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,BWT,-0.046666666666666634
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,Forgetting,0.046666666666666634
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,FWT,0.9003333333333333
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,3,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,A_t,0.8156000000000001
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,AIA,0.8697866666666666
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,BWT,-0.06624999999999995
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,Forgetting,0.06624999999999995
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,FWT,0.8735
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,4,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,A_t,0.7933333333333333
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,AIA,0.8570444444444444
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,BWT,-0.0698
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,Forgetting,0.0698
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,FWT,0.8686
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,5,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,A_t,0.7907142857142856
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,AIA,0.8475687074829931
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,BWT,-0.06866666666666665
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,Forgetting,0.06866666666666665
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,FWT,0.8515
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,6,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,A_t,0.76925
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,AIA,0.837778869047619
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,BWT,-0.07385714285714289
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,Forgetting,0.07385714285714289
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,FWT,0.8495714285714285
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,7,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,A_t,0.757888888888889
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,AIA,0.8289022045855379
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,BWT,-0.077625
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,Forgetting,0.077625
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,FWT,0.833875
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,8,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,A_t,0.6826000000000001
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,AIA,0.8142719841269841
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,BWT,-0.11055555555555556
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,Forgetting,0.11055555555555556
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,FWT,0.8268888888888889
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,RAG_mean,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,Anchor_Retention,nan
cifar224__simplecil__exact_replay__seed1,cifar224,simplecil,exact_replay,1,9,Long_Range_Retention,0.394
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,A_t,0.9279999999999999
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,AIA,0.9279999999999999
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,BWT,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,Forgetting,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,FWT,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,0,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,A_t,0.8855
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,AIA,0.90675
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,BWT,-0.03300000000000003
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,Forgetting,0.03300000000000003
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,FWT,0.9279999999999999
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,1,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,A_t,0.8720000000000002
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,AIA,0.8951666666666668
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,BWT,-0.039999999999999925
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,Forgetting,0.039999999999999925
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,FWT,0.9019999999999999
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,RAG_mean,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,2,Repetition_Gain,nan
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,A_t,0.8387500000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,AIA,0.8810625000000001
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,BWT,-0.04566666666666663
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,Forgetting,0.04566666666666663
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,FWT,0.8986666666666666
cifar224__simplecil__exact_replay__seed2,cifar224,simplecil,exact_replay,2,3,RAG_mean,nan
